route_id,departure_time,arrival_time,available_seats
1,2025-05-20T08:00:00,2025-05-20T09:30:00,150
1,2025-05-20T12:00:00,2025-05-20T13:30:00,80
1,2025-05-20T16:00:00,2025-05-20T17:30:00,200
1,2025-05-20T20:00:00,2025-05-20T21:30:00,119
2,2025-05-20T06:00:00,2025-05-20T10:00:00,500
2,2025-05-20T14:00:00,2025-05-20T18:00:00,350
2,2025-05-20T22:00:00,2025-05-21T02:00:00,400
3,2025-05-21T06:00:00,2025-05-21T16:00:00,45
3,2025-05-21T18:00:00,2025-05-22T04:00:00,50
4,2025-05-22T08:00:00,2025-05-22T10:00:00,200
4,2025-05-22T14:30:00,2025-05-22T16:30:00,180
4,2025-05-22T20:00:00,2025-05-22T22:00:00,150
5,2025-05-23T07:00:00,2025-05-23T19:00:00,121
5,2025-05-23T21:00:00,2025-05-24T09:00:00,100
6,2025-05-24T09:15:00,2025-05-24T17:15:00,83
6,2025-05-24T19:00:00,2025-05-25T03:00:00,81
7,2025-05-25T11:00:00,2025-05-25T13:30:00,60
7,2025-05-25T15:00:00,2025-05-25T17:30:00,70
8,2025-05-26T22:00:00,2025-05-27T13:00:00,30
8,2025-05-27T14:00:00,2025-05-28T05:00:00,40
9,2025-05-27T08:45:00,2025-05-27T11:45:00,150
9,2025-05-27T13:00:00,2025-05-27T16:00:00,120
10,2025-05-28T13:20:00,2025-05-28T18:20:00,75
10,2025-05-28T19:00:00,2025-05-29T00:00:00,80
11,2025-05-29T15:00:00,2025-05-29T21:00:00,40
11,2025-05-29T22:00:00,2025-05-30T04:00:00,50
12,2025-05-30T10:30:00,2025-05-30T14:30:00,200
12,2025-05-30T16:00:00,2025-05-30T20:00:00,180
13,2025-05-31T05:00:00,2025-05-31T11:00:00,25
13,2025-05-31T12:00:00,2025-05-31T18:00:00,30
14,2025-06-01T12:00:00,2025-06-01T19:00:00,100
14,2025-06-01T20:00:00,2025-06-02T03:00:00,90
15,2025-06-02T16:45:00,2025-06-03T05:45:00,50
15,2025-06-03T08:00:00,2025-06-03T21:00:00,60
16,2025-05-20T08:00:00,2025-05-20T09:30:00,150
17,2025-05-21T09:00:00,2025-05-21T12:00:00,200
18,2025-05-22T14:00:00,2025-05-22T15:30:00,180
19,2025-05-23T07:00:00,2025-05-23T12:00:00,120
20,2025-05-24T22:00:00,2025-05-25T13:00:00,80
21,2025-05-25T08:00:00,2025-05-25T10:00:00,150
22,2025-05-26T06:00:00,2025-05-26T14:00:00,45
23,2025-05-27T12:00:00,2025-05-27T18:00:00,90
24,2025-05-28T16:00:00,2025-05-28T20:00:00,120
25,2025-05-29T09:00:00,2025-05-29T11:00:00,200
26,2025-05-30T14:00:00,2025-05-31T02:00:00,70
27,2025-05-31T07:00:00,2025-05-31T13:00:00,60
28,2025-06-01T10:00:00,2025-06-01T13:00:00,180
29,2025-06-02T15:00:00,2025-06-02T20:00:00,99
30,2025-06-03T08:00:00,2025-06-03T16:00:00,80
31,2025-06-04T11:00:00,2025-06-04T13:00:00,149
32,2025-06-05T22:00:00,2025-06-06T08:00:00,90
33,2025-06-06T09:00:00,2025-06-06T16:00:00,120
34,2025-06-07T14:00:00,2025-06-07T17:00:00,200
35,2025-06-08T18:00:00,2025-06-09T05:00:00,70
36,2025-06-09T07:00:00,2025-06-09T15:00:00,100
37,2025-06-10T10:00:00,2025-06-10T16:00:00,150
38,2025-06-11T13:00:00,2025-06-11T15:00:00,180
39,2025-06-12T17:00:00,2025-06-12T20:00:00,200
40,2025-06-13T06:00:00,2025-06-13T08:30:00,120
